row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::425,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,average fruit weight,g,167.07,135.68,23.14,3.0,3.0,,,,,,,"+AMF, water spray, NPK 450 kg/ha","-AMF, water spray, NPK 450 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '450', 'mod_p_fertilization_kg_P2O5_ha': 67.5, 'mod_n_fertilization_kg_N_ha': 67.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::426,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,26.64,23.32,14.24,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 0 kg/ha","-AMF, yeast 5 g/L, NPK 0 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '0', 'mod_p_fertilization_kg_P2O5_ha': 0.0, 'mod_n_fertilization_kg_N_ha': 0.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::427,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,24.74,28.05,-11.8,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 150 kg/ha","-AMF, yeast 5 g/L, NPK 150 kg/ha",high,table,Table 7,"Triple interaction. Negative AMF effect on fruit number at this combination. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '150', 'mod_p_fertilization_kg_P2O5_ha': 22.5, 'mod_n_fertilization_kg_N_ha': 22.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::428,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,34.57,23.08,49.78,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 300 kg/ha","-AMF, yeast 5 g/L, NPK 300 kg/ha",high,table,Table 7,"Triple interaction. Highest fruit number overall. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '300', 'mod_p_fertilization_kg_P2O5_ha': 45.0, 'mod_n_fertilization_kg_N_ha': 45.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::429,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,27.9,28.42,-1.83,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 450 kg/ha","-AMF, yeast 5 g/L, NPK 450 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '450', 'mod_p_fertilization_kg_P2O5_ha': 67.5, 'mod_n_fertilization_kg_N_ha': 67.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::430,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,24.88,18.63,33.55,3.0,3.0,,,,,,,"+AMF, water spray, NPK 0 kg/ha","-AMF, water spray, NPK 0 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '0', 'mod_p_fertilization_kg_P2O5_ha': 0.0, 'mod_n_fertilization_kg_N_ha': 0.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::431,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,24.39,22.53,8.26,3.0,3.0,,,,,,,"+AMF, water spray, NPK 150 kg/ha","-AMF, water spray, NPK 150 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '150', 'mod_p_fertilization_kg_P2O5_ha': 22.5, 'mod_n_fertilization_kg_N_ha': 22.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::432,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,23.17,26.22,-11.63,3.0,3.0,,,,,,,"+AMF, water spray, NPK 300 kg/ha","-AMF, water spray, NPK 300 kg/ha",high,table,Table 7,"Triple interaction. Negative AMF effect on fruit number. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '300', 'mod_p_fertilization_kg_P2O5_ha': 45.0, 'mod_n_fertilization_kg_N_ha': 45.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::433,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,number of fruits per plant,fruits/plant,28.34,27.27,3.93,3.0,3.0,,,,,,,"+AMF, water spray, NPK 450 kg/ha","-AMF, water spray, NPK 450 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '450', 'mod_p_fertilization_kg_P2O5_ha': 67.5, 'mod_n_fertilization_kg_N_ha': 67.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::434,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,27.332,19.852,37.67,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 0 kg/ha","-AMF, yeast 5 g/L, NPK 0 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '0', 'mod_p_fertilization_kg_P2O5_ha': 0.0, 'mod_n_fertilization_kg_N_ha': 0.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::435,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,23.149,22.633,2.28,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 150 kg/ha","-AMF, yeast 5 g/L, NPK 150 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '150', 'mod_p_fertilization_kg_P2O5_ha': 22.5, 'mod_n_fertilization_kg_N_ha': 22.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::436,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,33.936,24.312,39.59,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 300 kg/ha","-AMF, yeast 5 g/L, NPK 300 kg/ha",high,table,Table 7,"Triple interaction. Highest early yield overall. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '300', 'mod_p_fertilization_kg_P2O5_ha': 45.0, 'mod_n_fertilization_kg_N_ha': 45.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::437,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,26.381,31.792,-17.02,3.0,3.0,,,,,,,"+AMF, yeast 5 g/L, NPK 450 kg/ha","-AMF, yeast 5 g/L, NPK 450 kg/ha",high,table,Table 7,"Triple interaction. Negative AMF effect on early yield at high NPK+yeast. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '450', 'mod_p_fertilization_kg_P2O5_ha': 67.5, 'mod_n_fertilization_kg_N_ha': 67.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': '5 g/L', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::438,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,21.997,19.378,13.51,3.0,3.0,,,,,,,"+AMF, water spray, NPK 0 kg/ha","-AMF, water spray, NPK 0 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '0', 'mod_p_fertilization_kg_P2O5_ha': 0.0, 'mod_n_fertilization_kg_N_ha': 0.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::439,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,23.681,19.973,18.57,3.0,3.0,,,,,,,"+AMF, water spray, NPK 150 kg/ha","-AMF, water spray, NPK 150 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '150', 'mod_p_fertilization_kg_P2O5_ha': 22.5, 'mod_n_fertilization_kg_N_ha': 22.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::440,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,33.155,26.173,26.68,3.0,3.0,,,,,,,"+AMF, water spray, NPK 300 kg/ha","-AMF, water spray, NPK 300 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '300', 'mod_p_fertilization_kg_P2O5_ha': 45.0, 'mod_n_fertilization_kg_N_ha': 45.0, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::441,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,early fruit yield,t/ha,24.52,23.923,2.49,3.0,3.0,,,,,,,"+AMF, water spray, NPK 450 kg/ha","-AMF, water spray, NPK 450 kg/ha",high,table,Table 7,"Triple interaction. RCBD split-split-plot, 3 replicates. No SE/SD reported.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '450', 'mod_p_fertilization_kg_P2O5_ha': 67.5, 'mod_n_fertilization_kg_N_ha': 67.5, 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'water spray (control)', 'mod_season': 'spring 2019'}"
mycorrhiza_yield::EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021::442,mycorrhiza_yield,EFFECT_OF_ENDOTROPHIC_MYCORRHIZA_AND_CHE_2021,Effect of endotrophic mycorrhiza and chemical (NPK) and bio-fertilizer on the growth and yield of eggplant (Solanum melongena L.),"Abdul Rahman Naktal Alias, Hussien Jawad AL-Bayati, Ali Hammoud Thanoon",2021,Plant Archives,10.51470/PLANTARCHIVES.2021.v21.S1.171,total fruit yield,t/ha,113.042,88.225,28.13,3.0,3.0,,,,,,,"+AMF (main effect, averaged across all yeast and NPK levels)","-AMF (main effect, averaged across all yeast and NPK levels)",high,table,Table 5,"Main effect of mycorrhiza averaged across 4 NPK levels and 2 yeast treatments (8 sub-treatments per AMF level). RCBD split-split-plot, 3 replicates. No SE/SD reported. Use Table 7 triple interaction data for more granular analysis to avoid double-counting.","{'mod_crop_species': 'Solanum melongena (eggplant)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'endotrophic mycorrhiza (species unspecified)', 'mod_study_type': 'field', 'mod_soil_type': 'sandy loam', 'mod_climate_zone': 'semi-arid (Mosul, Iraq)', 'mod_soil_sterilized': 'no', 'mod_crop_cultivar': 'Tonkobri (Elton Kobry)', 'mod_amf_dose': '1 g per seedling', 'mod_npk_level_kg_ha': '0-450 (averaged)', 'mod_soil_p_available_mg_kg': 9.6, 'mod_yeast_treatment': 'averaged across water and 5 g/L', 'mod_season': 'spring 2019'}"
