row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
organic_yield_gap::DionysForster_2013_Yield_and_Economic_Performance_of::133,organic_yield_gap,DionysForster_2013_Yield_and_Economic_Performance_of,Yield and Economic Performance of Organic and Conventional Cotton-Based Farming Systems – Results from a Field Trial in India,"Forster D, Andres C, Verma R, Zundel C, Messmer MM, Mäder P",2013,PLOS ONE,10.1371/journal.pone.0081039,Total crop rotation productivity (4-year average),kg/ha,6712.0,8610.0,-22.04,4.0,4.0,SE,,,,257.0,376.0,BIOORG (organic) - cotton + soybean + wheat,CONBtC (conventional+Bt) - cotton + soybean + wheat + wheat 2,medium,table,Table 3,4-year average. CAUTION: CONBtC total includes wheat 2. Not like-for-like. Not independent of per-cycle data.,"{'mod_crop_type': 'rotation (cotton-soybean-wheat)', 'mod_crop_species': 'mixed rotation', 'mod_region': 'Madhya Pradesh, central India', 'mod_climate_zone': 'subtropical (semi-arid)', 'mod_experiment_type': 'long-term field trial (farming systems comparison)', 'mod_irrigation': 'mixed (cotton irrigated, soybean rainfed, wheat irrigated)', 'mod_soil_type': 'Vertisol', 'mod_study_duration_years': 4.0, 'mod_cycle': 'Average (2007-2010)', 'mod_organic_certification': 'organic (IFOAM principles)'}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::152,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,4800.0,6200.0,-22.6,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 1 (transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",medium,figure,Figure 2a (estimated from figure),Value estimated from Figure 2a bar chart. Transition period (year 1). Error bars visible in figure but variance type not declared. n=3 based on three 1m² quadrats.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'transitional', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 1.0, 'mod_country': 'China', 'mod_years_since_conversion': 1.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::153,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,5300.0,7000.0,-24.3,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 2 (transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",medium,figure,Figure 2a (estimated from figure),Value estimated from Figure 2a bar chart. Transition period (year 2). Error bars visible but variance type not declared.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'transitional', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 2.0, 'mod_country': 'China', 'mod_years_since_conversion': 2.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::154,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,5600.0,7200.0,-22.2,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 3 (transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",medium,figure,Figure 2a (estimated from figure),Value estimated from Figure 2a bar chart. Last year of transition period (year 3).,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'transitional', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 3.0, 'mod_country': 'China', 'mod_years_since_conversion': 3.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::155,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,7000.0,7200.0,-2.8,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 4 (post-transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",medium,figure,Figure 2a (estimated from figure),"Value estimated from Figure 2a bar chart. Post-transition year 4, no significance marker visible. Bars nearly equal height.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 4.0, 'mod_country': 'China', 'mod_years_since_conversion': 4.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::156,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,7600.0,8000.0,-5.0,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 5 (post-transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",medium,figure,Figure 2a (estimated from figure),Value estimated from Figure 2a bar chart. Post-transition year 5.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 5.0, 'mod_country': 'China', 'mod_years_since_conversion': 5.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::157,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,8100.0,7200.0,12.5,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 6 (post-transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",medium,figure,Figure 2a (estimated from figure),"Value estimated from Figure 2a bar chart. Post-transition year 6, BMOF surpasses CF.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 6.0, 'mod_country': 'China', 'mod_years_since_conversion': 6.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::158,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,8300.0,7400.0,12.2,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 7 (post-transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",medium,figure,Figure 2a (estimated from figure),Value estimated from Figure 2a bar chart. Post-transition year 7. Significance marker unclear from figure.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 7.0, 'mod_country': 'China', 'mod_years_since_conversion': 7.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::159,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Winter wheat grain yield,kg/ha,8634.0,7394.0,16.8,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 8 (post-transition)","Conventional chemical farming (225 kg N/ha, 750 kg P2O5/ha, 150 kg K2O/ha)",high,text,Figure 2a; text p.2,"Exact values from text: BMOF 8,634 kg/ha vs CF about 7,394 kg/ha in 8th year (2014). Error bars visible in Figure 2a but variance type not declared in paper.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'wheat (Liangxing 99)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'irrigated', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 8.0, 'mod_country': 'China', 'mod_years_since_conversion': 8.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::160,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Summer maize grain yield,kg/ha,5500.0,7200.0,-23.6,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 1 (transition)","Conventional chemical farming (150 kg N/ha, 600 kg P2O5/ha, 210 kg K2O/ha)",medium,figure,Figure 2b (estimated from figure),"Value estimated from Figure 2b bar chart. Transition period year 1. Maize was summer crop (June-October), irrigated only in wheat season so maize was rainfed. No significance marker visible for 2007.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize (Zhengdan 958)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'transitional', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 1.0, 'mod_country': 'China', 'mod_years_since_conversion': 1.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::161,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Summer maize grain yield,kg/ha,5800.0,7500.0,-22.7,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 2 (transition)","Conventional chemical farming (150 kg N/ha, 600 kg P2O5/ha, 210 kg K2O/ha)",medium,figure,Figure 2b (estimated from figure),Value estimated from Figure 2b bar chart. Transition period year 2. No significance marker visible for 2008.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize (Zhengdan 958)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'transitional', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 2.0, 'mod_country': 'China', 'mod_years_since_conversion': 2.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::162,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Summer maize grain yield,kg/ha,6500.0,8200.0,-20.7,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 3 (transition)","Conventional chemical farming (150 kg N/ha, 600 kg P2O5/ha, 210 kg K2O/ha)",medium,figure,Figure 2b (estimated from figure),Value estimated from Figure 2b bar chart. Last year of transition period (year 3).,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize (Zhengdan 958)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'transitional', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 3.0, 'mod_country': 'China', 'mod_years_since_conversion': 3.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::163,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Summer maize grain yield,kg/ha,7200.0,8200.0,-12.2,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 4 (post-transition)","Conventional chemical farming (150 kg N/ha, 600 kg P2O5/ha, 210 kg K2O/ha)",medium,figure,Figure 2b (estimated from figure),Value estimated from Figure 2b bar chart. Post-transition year 4.,"{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize (Zhengdan 958)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 4.0, 'mod_country': 'China', 'mod_years_since_conversion': 4.0}"
organic_yield_gap::HaitaoLiu_2016_Biodiversity_management_of_organic_farming::164,organic_yield_gap,HaitaoLiu_2016_Biodiversity_management_of_organic_farming,Biodiversity management of organic farming enhances agricultural sustainability,"Haitao Liu, Jie Meng, Wenjing Bo, Da Cheng, Yong Li, Liyue Guo, Caihong Li, Yanhai Zheng, Meizhen Liu, Tangyuan Ning, Guanglei Wu, Xiaofan Yu, Sufei Feng, Tana Wuyun, Jing Li, Lijun Li, Yan Zeng, Shi V. Liu, Gaoming Jiang",2016,Scientific Reports,10.1038/srep23816,Summer maize grain yield,kg/ha,8500.0,8000.0,6.3,3.0,3.0,,,,,,,"BMOF organic farming (earthworm-digested manure, no synthetic inputs), year 5 (post-transition)","Conventional chemical farming (150 kg N/ha, 600 kg P2O5/ha, 210 kg K2O/ha)",medium,figure,Figure 2b (estimated from figure),"Value estimated from Figure 2b bar chart. Post-transition year 5, BMOF slightly surpasses CF for maize.","{'mod_crop_type': 'cereal', 'mod_crop_species': 'maize (Zhengdan 958)', 'mod_region': 'Shandong Province, East China', 'mod_climate_zone': 'temperate', 'mod_organic_certification_status': 'organic-principles', 'mod_experiment_type': 'long-term trial', 'mod_irrigation': 'rainfed', 'mod_soil_type': 'previously abandoned land', 'mod_study_duration_years': 5.0, 'mod_country': 'China', 'mod_years_since_conversion': 5.0}"
