row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::130,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,0.9,1.1,-18.2,4.0,4.0,,,,,,,"No tillage (NT), herbicide-only fallow weed control","Traditional tillage (TT), disc plough + scarifier",medium,figure,Figure 4 (estimated from figure),Low yields in all treatments. Not significant. Values estimated from bar chart.,"{'mod_crop_species': 'sorghum', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_cultivar': 'Prize', 'mod_N_rate_kg_ha': '0', 'mod_crop_year': '1986-87', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_in_crop_rainfall_mm': 413.0, 'mod_fallow_rainfall_mm': 278.0, 'mod_years_no_till': '3', 'mod_fertiliser': 'none applied'}"
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::131,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,2.5,2.5,0.0,4.0,4.0,,,,,,,"No tillage (NT), herbicide-only fallow weed control","Traditional tillage (TT), disc plough + scarifier",medium,figure,Figure 4 (estimated from figure),First wheat crop. No significant tillage effect. Values estimated from bar chart.,"{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_cultivar': 'Hartog', 'mod_N_rate_kg_ha': '0', 'mod_crop_year': '1987', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_in_crop_rainfall_mm': 234.0, 'mod_fallow_rainfall_mm': 175.0, 'mod_years_no_till': '4', 'mod_fertiliser': 'none applied'}"
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::133,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,2.5,2.6,-3.8,4.0,4.0,,,,,,,"No tillage (NT), herbicide-only fallow weed control, unfertilised subplot","Traditional tillage (TT), disc plough + scarifier, unfertilised subplot",medium,figure,Figure 4 (estimated from figure),First year of fertiliser split-plot; this is the unfertilised subplot. Fertiliser response was significant (P<0.01) this year. Values estimated from bar chart.,"{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_cultivar': 'Hartog', 'mod_N_rate_kg_ha': '0', 'mod_crop_year': '1989', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_in_crop_rainfall_mm': 125.0, 'mod_fallow_rainfall_mm': 601.0, 'mod_years_no_till': '6', 'mod_fertiliser': 'none (unfertilised subplot)'}"
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::135,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,2.2,2.1,4.8,4.0,4.0,,,,,,,"No tillage (NT), herbicide-only fallow weed control, unfertilised subplot","Traditional tillage (TT), disc plough + scarifier, unfertilised subplot",medium,figure,Figure 4 (estimated from figure),Very low in-crop rainfall (37 mm). Values estimated from bar chart.,"{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_cultivar': 'Hartog', 'mod_N_rate_kg_ha': '0', 'mod_crop_year': '1991', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_in_crop_rainfall_mm': 37.0, 'mod_fallow_rainfall_mm': 358.0, 'mod_years_no_till': '8', 'mod_fertiliser': 'none (unfertilised subplot)'}"
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::136,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,2.5,1.8,38.9,4.0,4.0,,,,,,,"No tillage (NT), herbicide-only fallow weed control, unfertilised subplot","Traditional tillage (TT), disc plough + scarifier, unfertilised subplot",medium,figure,Figure 4 (estimated from figure),Fertiliser response significant (P<0.01) this year; residual N response observed. NT had significantly more soil water at sowing than TT (Fig. 1). Values estimated from bar chart.,"{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_cultivar': 'Vasco', 'mod_N_rate_kg_ha': '0', 'mod_crop_year': '1992', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_in_crop_rainfall_mm': 101.0, 'mod_fallow_rainfall_mm': 641.0, 'mod_years_no_till': '9', 'mod_fertiliser': 'none (unfertilised subplot); residual N effect from 1989-91 applications may exist'}"
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::137,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,2.2,1.9,15.8,4.0,4.0,LSD,0.7,,,,,"No tillage (NT), unfertilised subplot","Traditional tillage (TT), unfertilised subplot",medium,figure,"Figure 5 (estimated from figure, difference confirmed in text)",4-year mean wheat yield (1989-92). Text confirms NT outyielded TT by 0.3 t/ha without fertiliser. LSD (P=0.05) = 0.7 for comparing any tillage x fertiliser combination. TT absolute value estimated from figure; NT = TT + 0.3. NOTE: This is the mean of the 4 individual unfertilised wheat years 1989-92 also extracted separately from Figure 4.,"{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_N_rate_kg_ha': '0', 'mod_crop_year': '1989-1992 mean', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_years_no_till': '6-9', 'mod_fertiliser': 'none (unfertilised subplot)'}"
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::138,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,2.9,2.1,38.1,4.0,4.0,LSD,0.7,,,,,"No tillage (NT), N fertiliser applied (100 kg N/ha as urea in 1989-91)","Traditional tillage (TT), N fertiliser applied (100 kg N/ha as urea in 1989-91)",medium,figure,"Figure 5 (estimated from figure, difference confirmed in text)","4-year mean wheat yield (1989-92). Text confirms NT outyielded TT by 0.8 t/ha with N. LSD (P=0.05) = 0.7 for comparing any tillage x fertiliser combination (difference of 0.8 > LSD of 0.7, so significant). TT absolute value estimated from figure; NT = TT + 0.8. Tillage x fertiliser interaction significant (P<0.01) across 4 years.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_N_rate_kg_ha': '100', 'mod_crop_year': '1989-1992 mean', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_years_no_till': '6-9', 'mod_fertiliser': 'N (100 kg N/ha as urea, 1989-91; residual in 1992)'}"
notill_tillage::BJRadford_1995_Conservation_tillage_increases_in_soil::139,notill_tillage,BJRadford_1995_Conservation_tillage_increases_in_soil,"Conservation tillage increases soil water storage, soil animal populations, grain yield, and response to fertiliser in the semi-arid subtropics","Radford BJ, Key AJ, Robertson LN, Thomas GA",1995,Australian Journal of Experimental Agriculture,,grain yield,t/ha,3.2,2.5,28.0,4.0,4.0,LSD,0.7,,,,,"No tillage (NT), N+S fertiliser applied (100 kg N/ha + 15 kg S/ha)","Traditional tillage (TT), N+S fertiliser applied (100 kg N/ha + 15 kg S/ha)",medium,figure,"Figure 5 (estimated from figure, difference confirmed in text)","4-year mean wheat yield (1989-92). Text confirms NT outyielded TT by 0.7 t/ha with N+S. LSD (P=0.05) = 0.7 (difference equals LSD, borderline significant). TT absolute value estimated from figure; NT = TT + 0.7.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid subtropical', 'mod_region': 'Biloela, central Queensland, Australia', 'mod_soil_type': 'alluvial clay (Vertisol)', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'sorghum-wheat rotation', 'mod_latitude': '-24.37', 'mod_longitude': '150.52', 'mod_N_rate_kg_ha': '100', 'mod_crop_year': '1989-1992 mean', 'mod_mean_annual_rainfall_mm': 688.0, 'mod_years_no_till': '6-9', 'mod_fertiliser': 'N+S (100 kg N/ha + 15 kg S/ha)', 'mod_S_rate_kg_ha': 15.0}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::141,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,3.27,3.79,-13.72,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,"Year 1999 (1st year of no-till). CK significantly outperformed NTCN this year. Superscript letters differ (NTCN=a, CK=b). No within-year SE/SD reported; LSD letters only.","{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '1', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::142,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,2.48,1.46,69.86,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,"Year 2000 (2nd year of no-till). NTCN significantly higher yield. Superscript letters differ (NTCN=a, CK=b). Low-rainfall year likely explains large CK yield drop.","{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '2', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::143,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,3.08,2.91,5.84,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,Year 2001 (3rd year of no-till). Not significantly different (same superscript letter a).,"{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '3', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::144,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,3.68,3.52,4.55,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,Year 2002 (4th year of no-till). Not significantly different (same superscript letter a).,"{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '4', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::145,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,3.51,3.64,-3.57,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,Year 2003 (5th year of no-till). Not significantly different (same superscript letter a).,"{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '5', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::146,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,4.01,4.12,-2.67,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,Year 2004 (6th year of no-till). Not significantly different (same superscript letter a).,"{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '6', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::147,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,2.71,1.91,41.88,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,Year 2005 (7th year of no-till). NTCN significantly higher yield (letters differ: a vs b). Low-rainfall year — no-till advantage more pronounced.,"{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '7', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
notill_tillage::Chen_2013_Traffic_and_Tillage_Effects_on::148,notill_tillage,Chen_2013_Traffic_and_Tillage_Effects_on,"Traffic and Tillage Effects on Soil Water Conservation and Winter Wheat Yield in the Loess Plateau, China",Hao Chen,2013,Ecological Chemistry and Engineering S,10.2478/eces-2013-0038,Winter wheat grain yield,t/ha,4.43,3.5,26.57,5.0,5.0,,,,,,,NTCN: no tillage with straw cover and no compaction (controlled traffic),"CK: conventional tillage (moldboard plow to 20 cm, random wheel traffic, straw removed)",high,table,Table 4,Year 2006 (8th year of no-till). NTCN significantly higher yield (letters differ: a vs b).,"{'mod_crop_species': 'winter wheat', 'mod_climate': 'semiarid warm-temperate', 'mod_region': 'Loess Plateau, Shanxi, China', 'mod_soil_type': 'silt loam', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained', 'mod_crop_rotation': 'monoculture (continuous winter wheat)', 'mod_study_duration_years': '8', 'mod_precipitation_mm': '380-553', 'mod_n_fertilizer_rate_kg_ha': '150'}"
