paper_id,outcome,outcome_unit,source_type,table_or_figure,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,variance_treatment,variance_control,se_treatment,se_control,sd_treatment,sd_control,treatment_description,control_description,confidence,notes,title,authors,year,journal,doi,mod_legume_species,mod_subsequent_crop,mod_climate_zone,mod_country,mod_site,mod_N_fertilizer_rate_kg_ha,mod_irrigation,mod_soil_type,mod_residue_management,mod_rotation_cycle_years,p_value,significance,mod_subsequent_crop_species,mod_country_region,mod_n_fertilizer_rate_kg_ha,mod_legume_residue_management,mod_rotation_cycle_length_years,mod_preceding_crop_treatment,mod_preceding_crop_control,mod_cultivar,mod_region,mod_tillage,mod_fw_year,mod_rainfall_mm_treatment_year,mod_rainfall_mm_control_year,mod_tillage_system,mod_N_fertilizer_kg_ha,mod_study_years,mod_direct_legume_predecessor,mod_cropping_system,mod_maize_cultivar,mod_soybean_cultivar,mod_planting_pattern,mod_intercropping_pattern,mod_study_type,mod_design,mod_year,mod_previous_crop,mod_n_fertilizer_rate_treatment_kg_ha,mod_n_fertilizer_rate_control_kg_ha,mod_rotation_cycle_length_treatment,mod_rotation_cycle_length_control,mod_study_duration_years,mod_study_period,mod_small_grain_crop,mod_manure_application,mod_alfalfa_years_before_maize,mod_preceding_crop_for_soybean,mod_location,mod_latitude,mod_longitude,mod_mean_annual_precip_mm,mod_mean_annual_temp_C,mod_rotation_crop,mod_variety,mod_elevation,mod_annual_temp_C,mod_annual_precip_mm,mod_trial_type,mod_year_of_rotation_effect,mod_growing_season,mod_precipitation_mm,mod_vetch_survived,mod_precipitation_season_mm,mod_green_leaf_manure,mod_original_source,mod_phase_1_winter_crop,mod_nematode_context,mod_n_soybean_cultivars,mod_n_nonlegume_cultivars,mod_n_mungbean_cultivars,mod_n_blackgram_cultivars,mod_beet_cyst_nematode,mod_cover_crop_before_beet,mod_n_dose_level,mod_preceding_crop_in_treatment,mod_preceding_crop_in_control,mod_rotation_study_duration_years,mod_measurement_year,mod_rotation_cycle,mod_n_fertilizer_control_kg_ha,mod_period,mod_years_of_data,mod_rotation_sequence,mod_control_rotation,mod_N_fertilizer_rate_kgha,mod_film_mulching,mod_indicator_crop,mod_crop_region,mod_CRD_metric,mod_optimal_species_diversity,mod_N_input,mod_time_years,mod_n_experiments,mod_n_observations_total,mod_n_site_years,mod_pct_preceded_by_legumes,mod_time_comparison,mod_functional_group_tested,mod_legume_effect,mod_pct_maize_preceded_by_legume,mod_ley_effect,mod_cultivar_class,mod_n_fertilizer_treatment_kg_ha,mod_management_system,mod_fungicide_control,mod_experiment_type,mod_year_of_rotation,mod_cropping_season,mod_preceding_summer_crop_control,mod_wheat_variety,mod_salt_tolerance,mod_PGPR_strain,mod_inoculation_type,mod_soil_salinity_ECe,mod_soil_taxonomy,mod_experimental_design,mod_experiment_duration_years,mod_elevation_m,mod_fertilizer_details,mod_annual_precipitation_mm,mod_mean_temperature_C,mod_oat_genotype,mod_plot_size_m2,mod_crop_species,mod_study_design,mod_crop_year,mod_subsequent_crop_cultivar,mod_monoculture_duration_years,mod_preceding_crop,mod_n_fertilizer_note,mod_altitude_m,mod_soil_pH,mod_soil_SOC_g_kg,mod_preceding_crop_type,mod_soil_depth_cm,mod_soil_SOM_g_kg,mod_planting_density_plants_ha
AndrzejWoźniak_2018_EFFECT_OF_CROP_ROTATION_AND,grain yield,t/ha,table,Table 1,6.48,4.99,29.859719438877757,9.0,9.0,LSD,0.3,,,,,,,"Crop rotation A (pea-spring wheat-durum wheat), marginal mean across all tillage systems","Cereal monoculture (spring barley-spring wheat-durum wheat), marginal mean across all tillage systems",high,Marginal mean across 3 tillage systems. Direct legume predecessor (pea). Variance is Tukey HSD0.05 for CS main effect = 0.30. n=9 (3 reps × 3 tillage levels). Text states: yield 23% lower in monoculture vs rotation A.,Effect of crop rotation and tillage system on the weed infestation and yield of spring wheat and on soil properties,"Woźniak, A.; Soroka, M.",2018,Applied Ecology and Environmental Research,10.15666/aeer/1603_30873096,pea,spring wheat,temperate,Poland,,,rainfed,"Rendzic Phaeozem, sandy loam",,3.0,<0.05,*,,,,,,pea,spring barley,Sonett,south-eastern Poland (Lublin),,,,,pooled (CT+RT+NT),140.0,2015-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AndrzejWoźniak_2018_EFFECT_OF_CROP_ROTATION_AND,grain yield,t/ha,table,Table 1,5.89,4.99,18.036072144288564,9.0,9.0,LSD,0.3,,,,,,,"Crop rotation B (pea-spring barley-spring wheat), marginal mean across all tillage systems","Cereal monoculture (spring barley-spring wheat-durum wheat), marginal mean across all tillage systems",high,"Marginal mean across 3 tillage systems. Indirect legume effect (wheat follows barley, pea 2 crops prior). Variance is Tukey HSD0.05 for CS main effect = 0.30. n=9 (3 reps × 3 tillage levels). Text states: yield 9.1% lower in rotation B vs rotation A.",Effect of crop rotation and tillage system on the weed infestation and yield of spring wheat and on soil properties,"Woźniak, A.; Soroka, M.",2018,Applied Ecology and Environmental Research,10.15666/aeer/1603_30873096,pea,spring wheat,temperate,Poland,,,rainfed,"Rendzic Phaeozem, sandy loam",,3.0,<0.05,*,,,,,,spring barley,spring barley,Sonett,south-eastern Poland (Lublin),,,,,pooled (CT+RT+NT),140.0,2015-2017,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis_2012_Increasing_Cropping_System_Diversity_Balances,Maize grain yield,Mg/ha,text,Text (Results section) and Figure 1a,12.7,12.3,3.2520325203251916,4.0,4.0,SE,,0.2,0.1,0.2,0.1,,,3-yr rotation (maize-soybean-small grain + red clover); reduced synthetic N (16 kg N/ha) + composted cattle manure,2-yr rotation (maize-soybean) conventional; synthetic N at 80 kg N/ha,high,"P-value is for pre-planned 1 d.f. contrast of 2-yr vs combined 3-yr and 4-yr rotations (F1,7=8). Means are averaged over 2003-2011 (9 years). N=4 replicate blocks; N=36 total plot-years per system. Control (2-yr) also includes soybean (a grain legume), so comparison is forage legume + diverse rotation vs grain legume short rotation. SEM from repeated measures mixed model with ARMA correlation structure.","Increasing Cropping System Diversity Balances Productivity, Profitability and Environmental Health","Davis AS, Hill JD, Chase CA, Johanns AM, Liebman M",2012,PLoS ONE,10.1371/journal.pone.0047149,red clover,maize,temperate,USA,,,rainfed,Mollisol,,,0.03,*,,,,green manure (incorporated),,,,,Iowa (Boone County),,,,,,,,,,,,,,,"randomized complete block, 4 replicates",,,16.0,80.0,3.0,2.0,9.0,2003-2011,"triticale (2003-2005), oat (2006-2011)","composted cattle manure, 8.3 Mg DM/ha before maize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis_2012_Increasing_Cropping_System_Diversity_Balances,Maize grain yield,Mg/ha,text,Text (Results section) and Figure 1a,12.9,12.3,4.878048780487801,4.0,4.0,SE,,0.2,0.1,0.2,0.1,,,4-yr rotation (maize-soybean-small grain + alfalfa-alfalfa); reduced synthetic N (11 kg N/ha) + composted cattle manure,2-yr rotation (maize-soybean) conventional; synthetic N at 80 kg N/ha,high,"P-value is for pre-planned 1 d.f. contrast of 2-yr vs combined 3-yr and 4-yr (F1,7=8). 4-yr rotation includes 2 years of alfalfa before maize. Means averaged over 2003-2011. Control also includes soybean (grain legume). SEM from repeated measures mixed model.","Increasing Cropping System Diversity Balances Productivity, Profitability and Environmental Health","Davis AS, Hill JD, Chase CA, Johanns AM, Liebman M",2012,PLoS ONE,10.1371/journal.pone.0047149,alfalfa,maize,temperate,USA,,,rainfed,Mollisol,,,0.03,*,,,,hay harvest + residue incorporated,,,,,Iowa (Boone County),,,,,,,,,,,,,,,"randomized complete block, 4 replicates",,,11.0,80.0,4.0,2.0,9.0,2003-2011,"triticale (2003-2005), oat (2006-2011)","composted cattle manure, 8.3 Mg DM/ha before maize",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis_2012_Increasing_Cropping_System_Diversity_Balances,Soybean grain yield,Mg/ha,text,Text (Results section) and Figure 1b,3.8,3.4,11.764705882352938,4.0,4.0,SE,,0.08,0.07,0.08,0.07,,,4-yr rotation (maize-soybean-small grain + alfalfa-alfalfa); reduced synthetic N + composted cattle manure,2-yr rotation (maize-soybean) conventional,high,"P-value is for pre-planned 1 d.f. contrast of 2-yr vs combined 3-yr and 4-yr (F1,7=11.3). Soybean follows maize in ALL rotations. Means averaged over 2003-2011. SEM from repeated measures mixed model.","Increasing Cropping System Diversity Balances Productivity, Profitability and Environmental Health","Davis AS, Hill JD, Chase CA, Johanns AM, Liebman M",2012,PLoS ONE,10.1371/journal.pone.0047149,alfalfa,soybean,temperate,USA,,,rainfed,Mollisol,,,0.01,*,,,,hay harvest + residue incorporated,,,,,Iowa (Boone County),,,,,,,,,,,,,,,"randomized complete block, 4 replicates",,,11.0,80.0,4.0,2.0,9.0,2003-2011,,,,maize (in all rotations),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis_2012_Increasing_Cropping_System_Diversity_Balances,Rotation-level harvested crop mass (grain + straw + hay),Mg/ha,text,Text (Results section) and Figure 1c,8.5,7.9,7.594936708860754,4.0,4.0,SE,,0.1,0.08,0.1,0.08,,,3-yr rotation (maize-soybean-small grain + red clover); system-average harvested biomass,2-yr rotation (maize-soybean) conventional; system-average harvested biomass,medium,"System-level harvested crop mass averaged over all crop phases within each rotation. Includes grain, straw, and hay. t6=5.1, P=0.002. This is NOT a single-crop yield but a rotation-average productivity metric. Means averaged over 2003-2011.","Increasing Cropping System Diversity Balances Productivity, Profitability and Environmental Health","Davis AS, Hill JD, Chase CA, Johanns AM, Liebman M",2012,PLoS ONE,10.1371/journal.pone.0047149,red clover,"system average (maize, soybean, small grain)",temperate,USA,,,rainfed,Mollisol,,,0.002,**,,,,,,,,,Iowa (Boone County),,,,,,,,,,,,,,,,,,16.0,80.0,3.0,2.0,9.0,2003-2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis_2012_Increasing_Cropping_System_Diversity_Balances,Rotation-level harvested crop mass (grain + straw + hay),Mg/ha,text,Text (Results section) and Figure 1c,8.6,7.9,8.860759493670876,4.0,4.0,SE,,0.2,0.08,0.2,0.08,,,4-yr rotation (maize-soybean-small grain + alfalfa-alfalfa); system-average harvested biomass,2-yr rotation (maize-soybean) conventional; system-average harvested biomass,medium,"System-level harvested crop mass averaged over all crop phases. t6=5.1, P=0.002. This is a rotation-average metric, not single-crop yield. Means averaged over 2003-2011.","Increasing Cropping System Diversity Balances Productivity, Profitability and Environmental Health","Davis AS, Hill JD, Chase CA, Johanns AM, Liebman M",2012,PLoS ONE,10.1371/journal.pone.0047149,alfalfa,"system average (maize, soybean, small grain, alfalfa)",temperate,USA,,,rainfed,Mollisol,,,0.002,**,,,,,,,,,Iowa (Boone County),,,,,,,,,,,,,,,,,,11.0,80.0,4.0,2.0,9.0,2003-2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2a (estimated from figure),7.77,4.84,60.53719008264462,4.0,4.0,CI_95,,0.4,0.4,,,,,"Maize following soybean in 2-yr rotation, 0 kg N/ha applied to maize","Continuous maize, 0 kg N/ha",medium,Values estimated from quadratic-plateau regression equations shown in Figure 2a. CM: y=4.84+0.049x-0.00012x² (plateau 9.99 at x=208); MS: y=7.77+0.044x-0.00014x² (plateau 11.34 at x=161). Yields are 14-yr means (2001-2014) at standard 155 g/kg moisture. Error bars are 95% CIs from replicate plot variability; CI half-widths estimated from figure (~±0.4 Mg/ha). Split-plot RCBD with 4 blocks.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",0,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,Northwest,42.55,-95.53,790.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2a (estimated from figure),9.47,6.8,39.26470588235295,4.0,4.0,CI_95,,0.3,0.4,,,,,"Maize following soybean in 2-yr rotation, 45 kg N/ha applied to maize","Continuous maize, 45 kg N/ha",medium,Values from Figure 2a regression equations. CI half-widths estimated from error bars.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",45,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,Northwest,42.55,-95.53,790.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2a (estimated from figure),10.6,8.28,28.01932367149759,4.0,4.0,CI_95,,0.3,0.3,,,,,"Maize following soybean in 2-yr rotation, 90 kg N/ha applied to maize","Continuous maize, 90 kg N/ha",medium,Values from Figure 2a regression equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",90,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,Northwest,42.55,-95.53,790.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2a (estimated from figure),11.16,9.27,20.388349514563114,4.0,4.0,CI_95,,0.3,0.3,,,,,"Maize following soybean in 2-yr rotation, 135 kg N/ha applied to maize","Continuous maize, 135 kg N/ha",medium,Values from Figure 2a regression equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",135,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,Northwest,42.55,-95.53,790.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2a (estimated from figure),11.34,9.77,16.069600818833166,4.0,4.0,CI_95,,0.3,0.3,,,,,"Maize following soybean in 2-yr rotation, 180 kg N/ha applied to maize","Continuous maize, 180 kg N/ha",medium,MS at plateau (11.34 for x>=161). Values from Figure 2a equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",180,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,Northwest,42.55,-95.53,790.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2a (estimated from figure),11.34,9.99,13.513513513513509,4.0,4.0,CI_95,,0.3,0.3,,,,,"Maize following soybean in 2-yr rotation, 225 kg N/ha applied to maize","Continuous maize, 225 kg N/ha",medium,Both systems at or near plateau. Values from Figure 2a equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",225,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,Northwest,42.55,-95.53,790.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2a (estimated from figure),11.34,9.99,13.513513513513509,4.0,4.0,CI_95,,0.3,0.3,,,,,"Maize following soybean in 2-yr rotation, 269 kg N/ha applied to maize","Continuous maize, 269 kg N/ha",medium,Both systems at plateau. Values from Figure 2a equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",269,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,Northwest,42.55,-95.53,790.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2b (estimated from figure),7.8,4.16,87.49999999999999,4.0,4.0,CI_95,,0.5,0.8,,,,,"Maize following soybean in 2-yr rotation, 0 kg N/ha applied to maize","Continuous maize, 0 kg N/ha",medium,Values from Figure 2b regression equations. CM: y=4.16+0.072x-0.00018x² (plateau 11.35 at x=200); MS: y=7.80+0.056x-0.00016x² (plateau 12.70 at x=175). Yields are 15-yr means (2000-2014). Central location has 5 N rates (67 kg/ha increments). Error bars appear wider at this location.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,loam,,,,,maize,"Iowa, USA",0,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,Central,42.02,-93.78,970.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2b (estimated from figure),10.83,8.18,32.39608801955991,4.0,4.0,CI_95,,0.4,0.5,,,,,"Maize following soybean in 2-yr rotation, 67 kg N/ha applied to maize","Continuous maize, 67 kg N/ha",medium,Values from Figure 2b regression equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,loam,,,,,maize,"Iowa, USA",67,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,Central,42.02,-93.78,970.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2b (estimated from figure),12.43,10.58,17.485822306238184,4.0,4.0,CI_95,,0.4,0.5,,,,,"Maize following soybean in 2-yr rotation, 134 kg N/ha applied to maize","Continuous maize, 134 kg N/ha",medium,Values from Figure 2b regression equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,loam,,,,,maize,"Iowa, USA",134,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,Central,42.02,-93.78,970.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2b (estimated from figure),12.7,11.35,11.894273127753301,4.0,4.0,CI_95,,0.4,0.4,,,,,"Maize following soybean in 2-yr rotation, 201 kg N/ha applied to maize","Continuous maize, 201 kg N/ha",medium,Both systems at plateau. Values from Figure 2b equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,loam,,,,,maize,"Iowa, USA",201,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,Central,42.02,-93.78,970.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2b (estimated from figure),12.7,11.35,11.894273127753301,4.0,4.0,CI_95,,0.4,0.5,,,,,"Maize following soybean in 2-yr rotation, 269 kg N/ha applied to maize","Continuous maize, 269 kg N/ha",medium,Both systems at plateau. Values from Figure 2b equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,loam,,,,,maize,"Iowa, USA",269,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,Central,42.02,-93.78,970.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2c (estimated from figure),6.28,2.82,122.69503546099291,4.0,4.0,CI_95,,0.4,0.5,,,,,"Maize following soybean in 2-yr rotation, 0 kg N/ha applied to maize","Continuous maize, 0 kg N/ha",medium,Values from Figure 2c regression equations. CM: y=2.82+0.047x-0.000082x² (no plateau); MS: y=6.28+0.051x-0.00012x² (plateau 11.57 at x=209). Yields are 16-yr means (2000-2015). Large rotation effect at 0 N reflects soybean N credit.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",0,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,Southeast,41.18,-91.48,1000.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2c (estimated from figure),8.33,4.77,74.63312368972748,4.0,4.0,CI_95,,0.4,0.4,,,,,"Maize following soybean in 2-yr rotation, 45 kg N/ha applied to maize","Continuous maize, 45 kg N/ha",medium,Values from Figure 2c regression equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",45,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,Southeast,41.18,-91.48,1000.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HannaPoffenbarger_2017_Maximum_soil_organic_carbon_storage,Maize grain yield,Mg/ha,figure,Figure 2c (estimated from figure),9.9,6.39,54.92957746478875,4.0,4.0,CI_95,,0.4,0.4,,,,,"Maize following soybean in 2-yr rotation, 90 kg N/ha applied to maize","Continuous maize, 90 kg N/ha",medium,Values from Figure 2c regression equations.,Maximum soil organic carbon storage in Midwest U.S. cropping systems when crops are optimally nitrogen-fertilized,"Poffenbarger HJ, Barker DW, Helmers MJ, Miguez FE, Olk DC, Sawyer JE, Six J, Castellano MJ",2017,PLoS ONE,10.1371/journal.pone.0172293,soybean,,temperate,,,,rainfed,silty clay loam,,,,,maize,"Iowa, USA",90,returned,2,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,Southeast,41.18,-91.48,1000.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
