paper_id,outcome,outcome_unit,source_type,table_or_figure,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,variance_treatment,variance_control,se_treatment,se_control,sd_treatment,sd_control,treatment_description,control_description,confidence,notes,title,authors,year,journal,doi,mod_crop_species,mod_climate,mod_region,mod_soil_type,mod_irrigation,mod_residue_management,mod_crop_rotation,mod_study_duration_years,mod_n_fertilizer_rate,mod_previous_crop,mod_soil_moisture_pct,p_value,significance,mod_precipitation_mm,mod_country,mod_row_spacing_cm,mod_seeding_rate_kg_ha,mod_n_fertilizer_kg_ha,mod_cover_crop,mod_latitude,mod_longitude,mod_altitude_m,mod_soil_clay_pct,mod_soil_silt_pct,mod_soil_sand_pct,mod_soil_texture,mod_irrigation_m3_ha,mod_tillage_type_treatment,mod_tillage_type_control,mod_num_sites,mod_num_site_years,mod_cultivar,mod_season,mod_N_fertilizer_rate_kg_ha,mod_wheat_genotypes_pooled,mod_n_fertilizer_rate_kg_ha,mod_rainfall_mm,mod_rice_genotypes_pooled,mod_elevation_m,mod_annual_rainfall_mm,mod_soil_pH,mod_N_rate_kg_ha,mod_years,mod_experimental_design,mod_soil_N_kg_ha,mod_soil_P_kg_ha,mod_soil_K_kg_ha,mod_weed_control_treatment,mod_weed_control_control,mod_year_of_measurement,mod_N_fertilizer_kg_ha,mod_crop_year,mod_mean_annual_rainfall_mm,mod_in_crop_rainfall_mm,mod_fallow_rainfall_mm,mod_years_no_till,mod_fertiliser,mod_S_rate_kg_ha,mod_aridity_index,mod_rotation_includes_legume,mod_preceding_crop,mod_mean_precipitation_mm,mod_farming_system,mod_years_averaged,mod_N_fertilizer_rate_kg_ha_yr,mod_mean_temp_C,mod_hybrid,mod_year,mod_climate_character,mod_annual_precipitation_mm,mod_mean_temperature_C,mod_N_fertilizer_rate,mod_study_type,mod_survey_years,mod_total_sample_size,mod_regression_coefficient_notill_on_yield,mod_regression_t_ratio,mod_regression_significant,mod_sample_mean_yield_bu_acre,mod_sample_sd_yield_bu_acre,mod_yield_equation_R_squared,mod_yield_equation_std_dev_residuals,mod_model_type,mod_irrigation_depth_mm,mod_irrigation_depth_pct_NID,mod_residue_management_treatment,mod_residue_management_control,mod_aridity_index_or_precipitation_mm,mod_year_of_experiment,mod_soil_moisture_field_capacity_pct,mod_seeding_method,mod_seeder_type,mod_seeder_power_hp,mod_mean_annual_precipitation_mm,mod_mean_annual_water_deficit_mm,mod_years_under_notill,mod_experiment_established,mod_data_period,mod_sowing_date,mod_harvest_date,mod_days_to_maturity,mod_study_duration_years_notill,mod_variety,mod_tillage_class,mod_comparison_baseline,mod_n_observation_pairs,mod_n_experiments,mod_analysis_type,mod_koppen_class,mod_soil_texture_class,mod_crop_class,mod_outcome_category,mod_analysis,mod_mean_difference_g_C_per_m2,mod_precipitation_fallow_mm,mod_precipitation_growing_mm,mod_year_of_observation,mod_tillage_depth_cm,mod_study_year,mod_K_rate_kg_ha,mod_P_rate_kg_ha,mod_P_fertilizer_kg_ha,mod_K_fertilizer_kg_ha,mod_growing_season,mod_tillage_history,mod_cropping_system,mod_rotation,mod_pooled_n_observations,mod_number_of_studies,mod_regression_equation,mod_r_squared,mod_study_duration,mod_rotation_type,mod_rotation_diversity,mod_includes_legume,mod_period,mod_years_in_period,mod_n_rotations_pooled,mod_plot_size_m2,mod_bed_type,mod_year_of_data,mod_koppen_climate,mod_clay_content_g_kg,mod_mean_annual_temp_C,mod_site,mod_P2O5_rate_kg_ha,mod_K2O_rate_kg_ha,mod_nutrient_treatment,mod_study_duration_seasons,mod_n_farms,mod_n_cropping_systems,mod_n_weather_repetitions,mod_n_simulated_years,mod_total_data_points,mod_simulation_condition,mod_soil_organic_carbon_pct,mod_seed_rate_kg_ha,mod_num_varieties_tested,mod_num_farms,mod_aridity_index_or_precipitation,mod_fertilizer_type,mod_cover_crop_treatment,mod_weed_control,mod_pre_crop,mod_rainfall_oct_jun_mm,mod_temperature_oct_jun_C,mod_harvest_year,mod_planting_system,mod_planting_geometry,mod_residue_amount_t_ha,mod_n_fertilizer_rate_treatment,mod_n_fertilizer_rate_control,mod_clay_pct,mod_biochar,mod_sampling_depth_cm,mod_baseline_SOC_g_kg,mod_crop_variety,mod_residue_pct,mod_NPK_pct_of_recommended,mod_soil_organic_matter_pct,mod_planting_season,mod_tillage_type,mod_cover_crop_species,mod_insect_exclusion,mod_study_duration_years_under_notill,mod_elevation_masl,mod_seasonal_rainfall_mm,mod_plant_population
KeSong_2019_Effects_of_tillage_and_straw,Rice 1000-grain weight,g,table,Table 4,27.59,27.42,0.6199854121079436,3.0,3.0,SE,,0.68,0.14,0.68,0.14,,,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,Yield component. No significant difference in 1000-GW across any treatments for rice.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,rice,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Rice 1000-grain weight,g,table,Table 4,27.77,27.9,-0.465949820788527,3.0,3.0,SE,,0.49,1.37,0.49,1.37,,,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,Yield component. No significant difference.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,rice,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,straw returned,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Rice 1000-grain weight,g,table,Table 4,27.51,27.22,1.0653930933137499,3.0,3.0,SE,,1.11,0.65,1.11,0.65,,,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,Yield component. No significant difference.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,rice,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed (organic fertilizer applied),rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,225 + organic 12500 kg/ha,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Rice seed setting rate (SSR),%,table,Table 4,93.66,94.23,-0.6049028971665154,3.0,3.0,SE,,0.87,0.21,0.87,0.21,,,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,Yield component. No significant difference in SSR for rice.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,rice,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Rice seed setting rate (SSR),%,table,Table 4,93.92,93.54,0.4062433183664694,3.0,3.0,SE,,0.92,0.54,0.92,0.54,,,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,Yield component.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,rice,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,straw returned,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Rice seed setting rate (SSR),%,table,Table 4,93.45,93.64,-0.202904741563432,3.0,3.0,SE,,0.21,0.37,0.21,0.37,,,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,Yield component.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,rice,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed (organic fertilizer applied),rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,225 + organic 12500 kg/ha,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat effective panicle number (EP),x10^4/hm2,table,Table 4,589.37,665.12,-11.388922299735386,3.0,3.0,SE,,12.14,15.68,12.14,15.68,,,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,Yield component. Wheat EP significantly reduced by no-till. T7(bc) vs T1(a). Text: mean EP under conv till treatments was 15.02% and 12.47% higher than no-till treatments.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed,rice-wheat double cropping,3,,,,<0.05,bc vs a,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional 30 cm vs no-till 0 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat effective panicle number (EP),x10^4/hm2,table,Table 4,567.52,602.18,-5.755754093460422,3.0,3.0,SE,,10.85,13.24,10.85,13.24,,,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,Yield component. T8(c) vs T2(ab). Text: straw return coupled with conv till (T2) decreased EP by 18.29% vs organic fert (T3).,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,straw returned,rice-wheat double cropping,3,,,,<0.05,c vs ab,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional 30 cm vs no-till 0 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat effective panicle number (EP),x10^4/hm2,table,Table 4,564.24,712.34,-20.790633686161105,3.0,3.0,SE,,16.54,14.82,16.54,14.82,,,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,Yield component. Largest EP reduction. T3(a) highest EP of all. T9(c) significantly lower.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed (organic fertilizer applied),rice-wheat double cropping,3,,,,<0.05,c vs a,,,,,,,,,,,,,,,,,,,,,,,270 + organic 12500 kg/ha,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conventional 30 cm vs no-till 0 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat grain number per panicle (GNP),grains/panicle,table,Table 4,30.52,35.12,-13.097949886104779,3.0,3.0,SE,,1.55,0.24,1.55,0.24,,,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,Yield component. Wheat GNP significantly reduced by no-till.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed,rice-wheat double cropping,3,,,,<0.05,b vs a,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat grain number per panicle (GNP),grains/panicle,table,Table 4,30.22,33.2,-8.975903614457842,3.0,3.0,SE,,1.24,1.56,1.24,1.56,,,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,Yield component. Both share 'b' letter - not significantly different from each other but both lower than T1(a).,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,straw returned,rice-wheat double cropping,3,,,,,b vs b,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat grain number per panicle (GNP),grains/panicle,table,Table 4,30.14,32.36,-6.860321384425212,3.0,3.0,SE,,1.12,0.58,1.12,0.58,,,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,Yield component.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed (organic fertilizer applied),rice-wheat double cropping,3,,,,,b vs b,,,,,,,,,,,,,,,,,,,,,,,270 + organic 12500 kg/ha,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat 1000-grain weight,g,table,Table 4,40.01,41.22,-2.935468219311016,3.0,3.0,SE,,1.23,0.54,1.23,0.54,,,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,Yield component. No significant differences in wheat 1000-GW across treatments.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat 1000-grain weight,g,table,Table 4,40.51,41.38,-2.1024649589173623,3.0,3.0,SE,,0.95,0.32,0.95,0.32,,,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,Yield component.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,straw returned,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat 1000-grain weight,g,table,Table 4,40.74,41.53,-1.9022393450517678,3.0,3.0,SE,,1.24,0.42,1.24,0.42,,,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,Yield component.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed (organic fertilizer applied),rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,270 + organic 12500 kg/ha,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat seed setting rate (SSR),%,table,Table 4,90.62,94.82,-4.429445264712075,3.0,3.0,SE,,1.14,1.56,1.14,1.56,,,"No-tillage with chemical fertilizer (T7, NC)","Conventional tillage with chemical fertilizer (T1, CC)",high,Yield component. All wheat SSR values share same significance letter 'a'.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat seed setting rate (SSR),%,table,Table 4,89.87,92.56,-2.9062229904926506,3.0,3.0,SE,,1.2,1.24,1.2,1.24,,,"No-tillage with straw return and chemical fertilizer (T8, NSC)","Conventional tillage with straw return and chemical fertilizer (T2, CSC)",high,Yield component.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,straw returned,rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeSong_2019_Effects_of_tillage_and_straw,Wheat seed setting rate (SSR),%,table,Table 4,88.86,93.68,-5.14517506404783,3.0,3.0,SE,,1.15,0.89,1.15,0.89,,,"No-tillage with organic and chemical fertilizer (T9, NOC)","Conventional tillage with organic and chemical fertilizer (T3, COC)",high,Yield component. Largest SSR reduction among wheat comparisons.,"Effects of tillage and straw return on water-stable aggregates, carbon stabilization and crop yield in an estuarine alluvial soil","Ke Song, Xianqing Zheng, Weiguang Lv, Qin Qin, Lijuan Sun, Hanlin Zhang, Yong Xue",2019,Scientific Reports,10.1038/s41598-019-40908-9,wheat,subtropical,"Chongming Island, Shanghai, eastern China",estuarine alluvial soil,irrigated,removed (organic fertilizer applied),rice-wheat double cropping,3,,,,,ns,,,,,,,,,,,,,,,,,,,,,,,270 + organic 12500 kg/ha,,,,,,,,,,,,,,2014-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khan_2022_Zero_Tillage_Plus_Residue_Management,seed cotton yield,kg/ha,table,Table 7,1373.0,1145.0,19.912663755458514,3.0,3.0,LSD,44.588,,,,,,,"Zero tillage with wheat straw retained on soil surface (ZT_SAS), K at 0 kg/ha","Zero tillage with wheat straw burnt (ZT_SB), K at 0 kg/ha",medium,"PICO MISMATCH: This paper compares two zero-tillage residue management methods (straw retained vs straw burnt), NOT no-till vs conventional tillage. Both treatments are zero tillage. ZT_SAS (straw retained) mapped as treatment, ZT_SB (straw burnt) mapped as control. LSD is for ZT main effect (ZT×K interaction ns in Y1 2018). ZT effect significant at p<0.01 (Table 3).",Zero Tillage Plus Residue Management and K Fertilization Effect on Cotton Yield and K Use Efficiency in Wheat-Cotton System,"Niamat Ullah Khan, Aftab Ahmad Khan, Sami Ullah, Imran Ullah, Shitab Khan",2022,Chemical and Process Engineering Research,10.7176/CPER/64-03,"cotton (Gossypium hirsutum L., cv. CIM-622)",arid,"Dera Ismail Khan, Khyber Pakhtunkhwa",,not reported,retained on surface vs burnt,wheat-cotton,,,,,,**,,Pakistan,,,,,,,,,,,clay loam,,,,,,,,,,,,,,223.5,,150,,RCBD split plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khan_2022_Zero_Tillage_Plus_Residue_Management,seed cotton yield,kg/ha,table,Table 7,1655.3,1437.3,15.167327628191748,3.0,3.0,LSD,44.588,,,,,,,"Zero tillage with wheat straw retained on soil surface (ZT_SAS), K at 20 kg/ha","Zero tillage with wheat straw burnt (ZT_SB), K at 20 kg/ha",medium,"PICO MISMATCH: Both treatments are zero tillage - compares straw retained vs burnt, not no-till vs conventional. LSD is for ZT main effect (ZT×K ns in Y1).",Zero Tillage Plus Residue Management and K Fertilization Effect on Cotton Yield and K Use Efficiency in Wheat-Cotton System,"Niamat Ullah Khan, Aftab Ahmad Khan, Sami Ullah, Imran Ullah, Shitab Khan",2022,Chemical and Process Engineering Research,10.7176/CPER/64-03,"cotton (Gossypium hirsutum L., cv. CIM-622)",arid,"Dera Ismail Khan, Khyber Pakhtunkhwa",,not reported,retained on surface vs burnt,wheat-cotton,,,,,,**,,Pakistan,,,,,,,,,,,clay loam,,,,,,,,,,,,,,223.5,,150,,RCBD split plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,20.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
